cx_name,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
Customer_03448,46,admin.,divorced,primary,no,429,yes,no,cellular,26,apr,465,2,369,2,success,yes
Customer_03449,35,technician,married,secondary,no,2779,no,no,cellular,26,apr,182,2,186,2,success,yes
Customer_03450,26,management,single,tertiary,no,222,no,no,cellular,26,apr,192,1,334,1,failure,yes
Customer_03451,45,blue-collar,single,secondary,no,0,yes,no,cellular,26,apr,1472,1,192,4,failure,yes
Customer_03452,29,management,single,tertiary,no,1445,no,no,cellular,26,apr,328,2,143,2,success,yes
Customer_03453,30,technician,single,tertiary,no,655,no,no,cellular,26,apr,212,1,202,2,success,yes
Customer_03454,26,unemployed,single,tertiary,no,77,no,no,cellular,26,apr,175,1,-1,0,unknown,yes
Customer_03455,63,blue-collar,married,primary,no,115,no,no,telephone,27,apr,325,1,180,7,failure,yes
Customer_03456,37,unemployed,single,secondary,no,2722,no,no,telephone,27,apr,426,2,179,3,other,yes
Customer_03457,26,management,single,tertiary,no,1438,no,no,cellular,27,apr,321,1,449,1,other,yes
Customer_03458,54,admin.,married,unknown,no,140,no,no,telephone,27,apr,473,2,182,2,failure,yes
Customer_03459,30,admin.,single,secondary,no,915,yes,no,unknown,27,apr,370,1,-1,0,unknown,yes
Customer_03460,61,retired,married,secondary,no,1058,no,no,cellular,27,apr,159,3,-1,0,unknown,yes
Customer_03461,69,retired,married,secondary,no,0,no,no,cellular,28,apr,184,2,126,2,other,yes
Customer_03462,76,self-employed,married,unknown,no,4984,no,no,telephone,28,apr,403,1,182,1,success,yes
Customer_03463,30,management,single,tertiary,no,697,no,no,cellular,28,apr,545,2,181,8,success,yes
Customer_03464,64,retired,married,secondary,no,4787,no,no,cellular,28,apr,392,1,182,1,success,yes
Customer_03465,55,housemaid,married,secondary,no,962,yes,no,cellular,28,apr,623,1,181,3,success,yes
Customer_03466,55,technician,married,tertiary,no,1320,no,no,cellular,28,apr,387,2,-1,0,unknown,yes
Customer_03467,29,management,single,tertiary,no,2955,no,no,cellular,29,apr,226,2,-1,0,unknown,yes
Customer_03468,41,unemployed,married,tertiary,no,0,no,no,cellular,29,apr,882,1,181,3,success,yes
Customer_03469,63,retired,married,primary,no,12067,no,no,telephone,29,apr,660,1,191,1,failure,yes
Customer_03470,45,admin.,married,secondary,no,3006,no,no,cellular,29,apr,388,2,-1,0,unknown,yes
Customer_03471,32,technician,single,tertiary,no,388,no,no,cellular,29,apr,250,3,-1,0,unknown,yes
Customer_03472,41,self-employed,married,tertiary,no,0,yes,no,telephone,29,apr,395,3,426,1,other,yes
Customer_03473,37,management,married,secondary,no,565,no,no,cellular,29,apr,449,1,398,1,success,yes
Customer_03474,19,student,single,secondary,no,329,no,no,cellular,30,apr,169,1,190,2,success,yes
Customer_03475,61,retired,divorced,secondary,no,4243,no,no,cellular,30,apr,315,1,182,2,success,yes
Customer_03476,40,unemployed,single,tertiary,no,72,no,no,cellular,30,apr,463,1,-1,0,unknown,yes
Customer_03477,30,management,married,tertiary,no,4328,no,no,cellular,30,apr,262,3,189,11,other,yes
Customer_03478,54,technician,married,tertiary,no,395,no,no,cellular,30,apr,183,1,183,2,success,yes
Customer_03479,49,admin.,married,secondary,no,0,no,no,cellular,30,apr,551,1,-1,0,unknown,yes
Customer_03480,45,admin.,married,secondary,no,205,no,no,cellular,4,may,552,1,90,2,success,yes
Customer_03481,48,blue-collar,married,secondary,no,1730,yes,no,cellular,4,may,361,1,89,3,success,yes
Customer_03482,60,blue-collar,married,primary,no,5,no,no,cellular,4,may,494,1,95,2,success,yes
Customer_03483,34,unemployed,single,secondary,no,1965,no,no,telephone,4,may,714,1,-1,0,unknown,yes
Customer_03484,29,housemaid,single,tertiary,no,19,no,no,cellular,4,may,268,1,88,4,success,yes
Customer_03485,77,retired,married,tertiary,no,7802,no,no,telephone,4,may,421,1,92,2,success,yes
Customer_03486,64,management,married,unknown,no,2352,no,no,cellular,4,may,153,2,182,11,success,yes
Customer_03487,80,retired,married,primary,no,155,no,no,telephone,4,may,209,1,53,3,success,yes
Customer_03488,26,technician,single,tertiary,no,401,no,no,cellular,5,may,188,2,-1,0,unknown,yes
Customer_03489,33,admin.,married,tertiary,no,79,yes,no,cellular,5,may,389,1,195,4,success,yes
Customer_03490,41,technician,single,tertiary,no,1646,yes,no,cellular,5,may,258,1,90,7,success,yes
Customer_03491,28,management,single,tertiary,no,437,no,no,cellular,5,may,338,1,-1,0,unknown,yes
Customer_03492,74,retired,married,secondary,no,935,no,no,cellular,5,may,226,1,99,2,failure,yes
Customer_03493,29,student,single,unknown,no,2929,no,no,cellular,5,may,232,1,89,4,other,yes
Customer_03494,72,retired,married,primary,no,2304,no,no,telephone,5,may,510,4,-1,0,unknown,yes
Customer_03495,18,student,single,unknown,no,348,no,no,cellular,5,may,443,4,-1,0,unknown,yes
Customer_03496,46,blue-collar,married,secondary,no,640,yes,no,cellular,6,may,246,1,55,5,success,yes
Customer_03497,37,technician,married,tertiary,no,88,no,no,cellular,6,may,195,1,90,3,other,yes
Customer_03498,37,management,married,tertiary,no,2283,no,no,cellular,6,may,243,2,98,2,failure,yes
Customer_03499,32,technician,married,secondary,no,473,no,yes,cellular,7,may,292,3,-1,0,unknown,yes
Customer_03500,51,technician,married,tertiary,no,0,no,no,cellular,7,may,662,2,66,2,success,yes
Customer_03501,77,unknown,married,unknown,no,397,no,no,telephone,7,may,300,3,-1,0,unknown,yes
Customer_03502,35,management,married,tertiary,no,62,no,no,cellular,7,may,226,2,88,4,success,yes
Customer_03503,53,management,married,tertiary,no,3634,no,no,cellular,7,may,211,4,88,8,success,yes
Customer_03504,46,management,married,tertiary,no,273,yes,no,cellular,10,may,583,6,53,6,success,yes
Customer_03505,78,retired,divorced,secondary,no,3417,no,no,cellular,12,may,309,1,181,1,success,yes
Customer_03506,34,technician,married,secondary,no,133,no,no,cellular,12,may,171,2,181,3,success,yes
Customer_03507,54,management,married,tertiary,no,1624,no,no,cellular,12,may,166,3,182,10,success,yes
Customer_03508,33,services,married,secondary,no,386,no,no,cellular,12,may,317,1,181,5,success,yes
Customer_03509,23,student,single,unknown,no,2530,no,no,cellular,12,may,411,1,-1,0,unknown,yes
Customer_03510,34,technician,single,tertiary,no,2838,yes,no,cellular,13,may,620,3,-1,0,unknown,yes
Customer_03511,32,unemployed,single,secondary,no,1026,yes,no,cellular,13,may,289,1,-1,0,unknown,yes
Customer_03512,54,unknown,married,secondary,no,2206,no,no,cellular,13,may,260,1,91,4,success,yes
Customer_03513,40,admin.,married,secondary,no,260,yes,no,cellular,13,may,306,1,181,5,success,yes
Customer_03514,63,retired,divorced,tertiary,no,0,no,no,cellular,13,may,263,1,181,2,success,yes
Customer_03515,37,management,married,tertiary,no,2987,yes,no,cellular,13,may,216,1,87,10,success,yes
Customer_03516,48,blue-collar,married,secondary,no,1230,yes,no,cellular,13,may,328,2,182,3,success,yes
Customer_03517,28,technician,single,secondary,no,2335,no,no,cellular,13,may,624,1,-1,0,unknown,yes
Customer_03518,35,management,married,tertiary,no,8000,no,no,cellular,13,may,331,1,90,3,success,yes
Customer_03519,29,management,single,tertiary,no,-27,no,no,cellular,13,may,270,1,-1,0,unknown,yes
Customer_03520,68,retired,married,secondary,no,1146,no,no,cellular,13,may,356,1,71,5,success,yes
Customer_03521,53,blue-collar,single,secondary,no,1004,no,no,cellular,13,may,393,1,84,1,other,yes
Customer_03522,37,technician,single,tertiary,no,197,no,no,cellular,13,may,234,1,87,3,success,yes
Customer_03523,58,admin.,married,secondary,no,169,no,no,cellular,13,may,336,3,87,5,success,yes
Customer_03524,37,management,married,tertiary,no,393,yes,no,cellular,14,may,567,3,275,4,failure,yes
Customer_03525,37,admin.,married,tertiary,no,29,no,no,cellular,14,may,404,2,183,2,other,yes
Customer_03526,34,admin.,married,secondary,no,920,no,no,cellular,14,may,526,3,179,3,success,yes
Customer_03527,50,admin.,married,secondary,no,3608,yes,no,cellular,14,may,196,8,182,4,success,yes
Customer_03528,56,management,married,primary,no,870,no,no,cellular,14,may,220,1,179,1,success,yes
Customer_03529,57,retired,married,primary,no,9367,no,no,cellular,14,may,700,4,92,7,success,yes
Customer_03530,29,unemployed,single,primary,no,1374,no,no,cellular,14,may,1205,2,178,7,success,yes
Customer_03531,75,retired,married,tertiary,no,6027,no,no,cellular,14,may,809,1,179,4,success,yes
Customer_03532,24,management,single,tertiary,no,1,no,no,cellular,14,may,396,5,-1,0,unknown,yes
Customer_03533,46,management,married,tertiary,no,349,no,no,cellular,14,may,466,4,88,3,success,yes
Customer_03534,27,student,single,tertiary,no,39,no,no,cellular,17,may,379,1,258,10,other,yes
Customer_03535,52,management,married,tertiary,no,583,no,no,cellular,17,may,376,1,181,3,success,yes
Customer_03536,38,management,married,tertiary,no,1276,no,no,cellular,17,may,272,2,182,3,success,yes
Customer_03537,33,management,single,tertiary,no,2364,no,no,cellular,17,may,508,1,-1,0,unknown,yes
Customer_03538,53,admin.,married,secondary,no,53,yes,no,cellular,18,may,387,1,-1,0,unknown,yes
Customer_03539,64,retired,married,secondary,no,1612,no,no,cellular,18,may,336,1,89,5,failure,yes
Customer_03540,84,retired,divorced,primary,no,639,no,no,telephone,18,may,353,3,-1,0,unknown,yes
Customer_03541,62,retired,married,secondary,no,3114,no,no,cellular,18,may,243,2,186,1,success,yes
Customer_03542,41,admin.,married,tertiary,no,1,yes,no,telephone,18,may,327,2,361,3,failure,yes
Customer_03543,29,admin.,single,secondary,no,1070,yes,no,unknown,19,may,30,1,357,1,other,yes
Customer_03544,53,technician,married,secondary,no,195,yes,no,cellular,19,may,472,1,90,6,success,yes
Customer_03545,30,technician,single,secondary,no,3144,no,no,cellular,19,may,212,2,-1,0,unknown,yes
Customer_03546,37,management,married,tertiary,no,3236,no,no,cellular,20,may,291,2,202,5,other,yes
Customer_03547,78,retired,married,unknown,no,3208,no,no,telephone,20,may,351,3,-1,0,unknown,yes
Customer_03548,47,blue-collar,married,secondary,no,1568,yes,no,cellular,21,may,226,3,91,8,success,yes
Customer_03549,61,technician,married,secondary,no,1191,no,no,cellular,21,may,214,4,-1,0,unknown,yes
Customer_03550,46,self-employed,married,secondary,no,706,no,no,cellular,21,may,588,1,386,3,failure,yes
Customer_03551,31,unemployed,single,secondary,no,2616,no,no,cellular,21,may,374,1,185,2,other,yes
Customer_03552,21,student,single,secondary,no,215,no,no,cellular,24,may,382,1,89,7,success,yes
Customer_03553,71,retired,married,primary,no,3230,no,no,cellular,24,may,341,2,133,3,failure,yes
Customer_03554,52,admin.,single,secondary,no,726,yes,no,cellular,24,may,699,1,378,9,failure,yes
Customer_03555,25,student,single,secondary,no,3713,no,no,cellular,24,may,323,2,353,3,other,yes
Customer_03556,60,technician,married,secondary,no,0,no,no,cellular,25,may,641,4,-1,0,unknown,yes
Customer_03557,30,admin.,single,secondary,no,265,yes,no,cellular,25,may,681,1,181,2,success,yes
Customer_03558,29,unemployed,single,tertiary,no,70,no,no,cellular,25,may,393,1,-1,0,unknown,yes
Customer_03559,52,management,married,tertiary,no,388,no,no,cellular,25,may,272,1,-1,0,unknown,yes
Customer_03560,59,management,married,primary,no,1727,no,no,telephone,25,may,500,4,358,2,failure,yes
Customer_03561,38,technician,married,secondary,no,205,no,no,cellular,26,may,332,1,-1,0,unknown,yes
Customer_03562,33,services,single,secondary,no,2881,no,no,cellular,26,may,289,1,328,1,success,yes
Customer_03563,31,technician,single,secondary,no,846,no,no,cellular,26,may,405,3,205,2,failure,yes
Customer_03564,40,technician,married,secondary,no,2266,no,no,cellular,26,may,175,3,89,7,other,yes
Customer_03565,28,technician,married,secondary,no,742,no,no,cellular,26,may,236,1,-1,0,unknown,yes
Customer_03566,66,management,married,unknown,no,2149,yes,no,cellular,26,may,135,2,90,11,success,yes
Customer_03567,32,admin.,single,secondary,no,344,no,no,cellular,26,may,530,2,-1,0,unknown,yes
Customer_03568,67,retired,married,primary,no,1430,no,no,telephone,26,may,283,2,135,5,success,yes
Customer_03569,39,unemployed,divorced,secondary,no,265,yes,no,unknown,27,may,93,1,555,2,other,yes
Customer_03570,46,housemaid,married,secondary,no,38,no,no,cellular,27,may,181,3,183,1,success,yes
Customer_03571,54,retired,married,secondary,no,3538,no,no,cellular,27,may,820,1,-1,0,unknown,yes
Customer_03572,47,services,divorced,unknown,no,973,no,no,cellular,27,may,489,1,479,1,failure,yes
Customer_03573,45,technician,married,secondary,no,1831,no,no,cellular,27,may,275,2,-1,0,unknown,yes
Customer_03574,63,blue-collar,married,secondary,no,641,no,no,cellular,27,may,417,2,-1,0,unknown,yes
Customer_03575,60,unemployed,married,secondary,no,1047,no,no,cellular,27,may,173,3,279,4,success,yes
Customer_03576,29,management,married,tertiary,no,8103,no,no,cellular,28,may,473,3,-1,0,unknown,yes
Customer_03577,33,services,single,unknown,no,523,yes,no,unknown,28,may,86,1,-1,0,unknown,yes
Customer_03578,48,housemaid,married,secondary,no,0,no,no,cellular,28,may,270,5,-1,0,unknown,yes
Customer_03579,26,technician,single,tertiary,no,515,no,no,cellular,31,may,775,1,-1,0,unknown,yes
Customer_03580,55,admin.,married,secondary,no,8304,no,no,cellular,1,jun,201,1,-1,0,unknown,yes
Customer_03581,36,technician,married,secondary,no,1368,no,no,cellular,1,jun,516,1,292,5,failure,yes
Customer_03582,33,admin.,single,tertiary,no,272,yes,no,cellular,1,jun,326,1,237,2,failure,yes
Customer_03583,28,blue-collar,single,secondary,no,-46,yes,no,cellular,1,jun,154,2,91,12,success,yes
Customer_03584,28,services,single,secondary,no,168,no,no,cellular,1,jun,347,3,140,2,success,yes
Customer_03585,31,management,single,tertiary,no,515,no,no,cellular,1,jun,296,5,-1,0,unknown,yes
Customer_03586,28,management,single,tertiary,no,223,yes,no,cellular,1,jun,303,1,278,3,success,yes
Customer_03587,49,admin.,single,tertiary,no,228,yes,no,cellular,2,jun,407,1,92,1,success,yes
Customer_03588,27,blue-collar,single,tertiary,no,644,no,no,cellular,2,jun,657,1,182,1,success,yes
Customer_03589,28,admin.,married,secondary,no,330,no,no,cellular,2,jun,226,2,182,4,success,yes
Customer_03590,65,admin.,married,secondary,no,952,no,no,cellular,2,jun,310,1,-1,0,unknown,yes
Customer_03591,30,technician,single,secondary,no,1165,no,no,cellular,4,jun,204,2,183,3,success,yes
Customer_03592,38,admin.,married,secondary,no,0,yes,no,cellular,8,jun,187,1,181,2,success,yes
Customer_03593,36,technician,divorced,secondary,no,2823,yes,no,cellular,8,jun,215,1,371,6,failure,yes
Customer_03594,63,retired,divorced,secondary,no,1490,no,no,cellular,8,jun,506,1,-1,0,unknown,yes
Customer_03595,63,retired,married,primary,no,48,no,no,cellular,9,jun,251,1,-1,0,unknown,yes
Customer_03596,28,management,single,tertiary,no,187,no,no,cellular,9,jun,206,1,92,1,success,yes
Customer_03597,80,retired,married,secondary,no,8304,no,no,telephone,9,jun,712,1,64,12,failure,yes
Customer_03598,39,blue-collar,married,secondary,no,276,no,no,cellular,9,jun,334,2,-1,0,unknown,yes
Customer_03599,31,management,single,tertiary,no,147,no,no,cellular,9,jun,163,2,92,3,success,yes
Customer_03600,39,services,married,secondary,no,323,no,no,cellular,9,jun,874,2,188,6,failure,yes
Customer_03601,30,blue-collar,single,secondary,no,799,no,no,unknown,13,jun,674,1,-1,0,unknown,yes
Customer_03602,67,retired,married,unknown,no,2540,no,no,telephone,14,jun,278,5,116,4,other,yes
Customer_03603,29,blue-collar,single,secondary,no,322,no,no,unknown,14,jun,434,1,96,6,other,yes
Customer_03604,36,management,married,tertiary,no,495,no,no,cellular,14,jun,187,1,94,9,success,yes
Customer_03605,24,student,single,unknown,no,358,no,no,cellular,14,jun,245,1,384,1,other,yes
Customer_03606,30,technician,single,secondary,no,2371,no,no,cellular,14,jun,661,1,384,2,other,yes
Customer_03607,21,student,single,unknown,no,53,no,no,cellular,14,jun,270,1,-1,0,unknown,yes
Customer_03608,27,admin.,single,unknown,no,861,no,no,cellular,14,jun,212,4,-1,0,unknown,yes
Customer_03609,56,admin.,married,secondary,no,602,no,no,cellular,14,jun,458,1,130,8,success,yes
Customer_03610,66,admin.,married,secondary,no,4041,no,no,cellular,14,jun,713,2,-1,0,unknown,yes
Customer_03611,71,retired,divorced,primary,no,275,no,no,cellular,14,jun,293,1,425,1,success,yes
Customer_03612,26,services,single,tertiary,no,12,no,no,cellular,14,jun,563,1,181,10,failure,yes
Customer_03613,62,retired,married,primary,no,1742,no,no,cellular,14,jun,167,2,98,6,other,yes
Customer_03614,32,self-employed,single,tertiary,no,46,yes,no,cellular,14,jun,485,2,-1,0,unknown,yes
Customer_03615,68,retired,divorced,primary,no,2027,no,no,cellular,15,jun,619,2,92,2,success,yes
Customer_03616,37,admin.,married,tertiary,no,3221,no,no,cellular,15,jun,379,2,376,13,other,yes
Customer_03617,27,management,single,tertiary,no,1720,no,no,cellular,15,jun,910,1,224,3,success,yes
Customer_03618,45,technician,single,tertiary,no,2033,no,no,cellular,15,jun,243,5,285,2,success,yes
Customer_03619,64,retired,married,secondary,no,3189,no,no,telephone,15,jun,208,1,-1,0,unknown,yes
Customer_03620,38,student,divorced,tertiary,no,2946,no,no,cellular,16,jun,605,3,-1,0,unknown,yes
Customer_03621,66,housemaid,married,primary,no,1230,no,no,cellular,16,jun,288,6,181,3,success,yes
Customer_03622,30,management,single,tertiary,no,572,no,no,cellular,17,jun,339,3,183,2,success,yes
Customer_03623,39,technician,single,secondary,no,1435,no,no,cellular,17,jun,383,1,296,19,other,yes
Customer_03624,24,technician,single,secondary,no,403,no,no,unknown,17,jun,247,1,-1,0,unknown,yes
Customer_03625,49,technician,married,tertiary,no,1071,no,no,cellular,17,jun,169,1,-1,0,unknown,yes
Customer_03626,34,management,married,tertiary,no,3301,yes,no,cellular,17,jun,485,2,227,4,failure,yes
Customer_03627,46,blue-collar,married,secondary,no,1723,no,no,cellular,17,jun,176,2,52,7,failure,yes
Customer_03628,32,technician,single,tertiary,no,705,no,no,cellular,17,jun,544,1,-1,0,unknown,yes
Customer_03629,52,blue-collar,married,secondary,no,955,no,yes,cellular,17,jun,301,2,134,4,success,yes
Customer_03630,25,blue-collar,single,secondary,no,303,no,no,cellular,18,jun,252,1,92,1,success,yes
Customer_03631,57,management,divorced,tertiary,no,3287,no,no,cellular,22,jun,867,1,84,3,success,yes
Customer_03632,64,retired,divorced,primary,no,109,no,no,cellular,23,jun,706,1,225,2,success,yes
Customer_03633,33,management,single,tertiary,no,224,no,no,cellular,23,jun,342,2,107,2,success,yes
